LocationID,Watershed,BRDYEAR,dayOfWY,water_flow,water_regime,rain_to_date,breeding_status,days_since_first_rain,dir_dur,cum_sun_hours
RL02,Rodeo Lagoon,2014,134,lentic,perennial,13.5,0,85,10.70169449,1415.050661105
RL02,Rodeo Lagoon,2014,135,lentic,perennial,13.5,0,86,10.74463177,1425.795292875
RL02,Rodeo Lagoon,2014,136,lentic,perennial,13.5,0,87,10.75337219,1436.548665065
RL02,Rodeo Lagoon,2014,137,lentic,perennial,13.92,0,88,10.78033447,1447.328999535
RL02,Rodeo Lagoon,2014,138,lentic,perennial,13.92,0,89,10.83443928,1458.163438815
RL02,Rodeo Lagoon,2014,139,lentic,perennial,13.92,0,90,10.83978462,1469.0032234349999
RL02,Rodeo Lagoon,2014,140,lentic,perennial,13.92,0,91,10.87225533,1479.875478765
RL02,Rodeo Lagoon,2014,141,lentic,perennial,13.92,0,92,10.86785412,1490.743332885
RL02,Rodeo Lagoon,2014,142,lentic,perennial,13.92,1,93,10.92696095,1501.670293835
KC01,Kanoff Creek,2015,0,lentic,seasonal,0,0,-26,11.60256386,11.60256386
KC01,Kanoff Creek,2015,1,lentic,seasonal,0,0,-25,11.55212116,23.154685020000002
KC01,Kanoff Creek,2015,2,lentic,seasonal,0,0,-24,11.56111908,34.7158041
KC01,Kanoff Creek,2015,3,lentic,seasonal,0,0,-23,11.54094982,46.25675392
KC01,Kanoff Creek,2015,4,lentic,seasonal,0,0,-22,11.45922756,57.715981479999996
KC01,Kanoff Creek,2015,5,lentic,seasonal,0,0,-21,11.39855194,69.11453342
KC01,Kanoff Creek,2015,6,lentic,seasonal,0,0,-20,11.42569923,80.54023265000001
KC01,Kanoff Creek,2015,7,lentic,seasonal,0,0,-19,11.34946728,91.88969993
KC01,Kanoff Creek,2015,8,lentic,seasonal,0,0,-18,11.31293201,103.20263194
KC01,Kanoff Creek,2015,9,lentic,seasonal,0,0,-17,11.35052299,114.55315493
KC01,Kanoff Creek,2015,10,lentic,seasonal,0,0,-16,11.23330212,125.78645705
KC01,Kanoff Creek,2015,11,lentic,seasonal,0,0,-15,11.20839024,136.99484729
KC01,Kanoff Creek,2015,12,lentic,seasonal,0,0,-14,11.22141361,148.2162609
KC01,Kanoff Creek,2015,13,lentic,seasonal,0,0,-13,11.10304832,159.31930922
KC01,Kanoff Creek,2015,14,lentic,seasonal,0.15,0,-12,11.11203194,170.43134116
KC01,Kanoff Creek,2015,15,lentic,seasonal,0.15,0,-11,11.08448982,181.51583098
KC01,Kanoff Creek,2015,16,lentic,seasonal,0.16,0,-10,11.04313374,192.55896472
KC01,Kanoff Creek,2015,17,lentic,seasonal,0.16,0,-9,10.99457932,203.55354404
KC01,Kanoff Creek,2015,18,lentic,seasonal,0.16,0,-8,10.96471882,214.51826286
KC01,Kanoff Creek,2015,19,lentic,seasonal,0.16,0,-7,10.88301659,225.40127945
KC01,Kanoff Creek,2015,20,lentic,seasonal,0.16,0,-6,10.84858227,236.24986172
KC01,Kanoff Creek,2015,21,lentic,seasonal,0.16,0,-5,10.75784206,247.00770377999999
KC01,Kanoff Creek,2015,22,lentic,seasonal,0.16,0,-4,10.80793571,257.81563949
KC01,Kanoff Creek,2015,23,lentic,seasonal,0.16,0,-3,10.76875782,268.58439731
KC01,Kanoff Creek,2015,24,lentic,seasonal,0.16,0,-2,10.6998539,279.28425121
KC01,Kanoff Creek,2015,25,lentic,seasonal,0.16,0,-1,10.62796402,289.91221523
KC01,Kanoff Creek,2015,26,lentic,seasonal,0.52,0,0,10.61224556,300.52446079
KC01,Kanoff Creek,2015,27,lentic,seasonal,0.52,0,1,10.56512833,311.08958912
KC01,Kanoff Creek,2015,28,lentic,seasonal,0.52,0,2,10.54730225,321.63689137
KC01,Kanoff Creek,2015,29,lentic,seasonal,0.52,0,3,10.51176834,332.14865971
KC01,Kanoff Creek,2015,30,lentic,seasonal,0.84,0,4,10.44018745,342.58884716
KC01,Kanoff Creek,2015,31,lentic,seasonal,0.84,0,5,10.40898132,352.99782848
KC01,Kanoff Creek,2015,32,lentic,seasonal,0.84,0,6,10.44420338,363.44203186
KC01,Kanoff Creek,2015,33,lentic,seasonal,0.84,0,7,10.35096169,373.79299355
KC01,Kanoff Creek,2015,34,lentic,seasonal,0.84,0,8,10.35112667,384.14412022
KC01,Kanoff Creek,2015,35,lentic,seasonal,0.84,0,9,10.29407883,394.43819905
KC01,Kanoff Creek,2015,36,lentic,seasonal,0.84,0,10,10.24449825,404.6826973
KC01,Kanoff Creek,2015,37,lentic,seasonal,0.84,0,11,10.29140091,414.97409821
KC01,Kanoff Creek,2015,38,lentic,seasonal,0.84,0,12,10.23421955,425.20831776
KC01,Kanoff Creek,2015,39,lentic,seasonal,0.84,0,13,10.25553799,435.46385575
KC01,Kanoff Creek,2015,40,lentic,seasonal,0.84,0,14,10.20391941,445.66777516
KC01,Kanoff Creek,2015,41,lentic,seasonal,0.84,0,15,10.16556549,455.83334065
KC01,Kanoff Creek,2015,42,lentic,seasonal,0.86,0,16,10.12308407,465.95642472
KC01,Kanoff Creek,2015,43,lentic,seasonal,1.12,0,17,10.03518295,475.99160767
KC01,Kanoff Creek,2015,44,lentic,seasonal,1.12,0,18,10.07238293,486.0639906
KC01,Kanoff Creek,2015,45,lentic,seasonal,1.12,0,19,9.993850708,496.057841308
KC01,Kanoff Creek,2015,46,lentic,seasonal,1.12,0,20,9.962872505,506.020713813
KC01,Kanoff Creek,2015,47,lentic,seasonal,1.12,0,21,9.930558205,515.951272018
KC01,Kanoff Creek,2015,48,lentic,seasonal,1.12,0,22,9.859661102,525.81093312
KC01,Kanoff Creek,2015,49,lentic,seasonal,1.71,0,23,9.864703178,535.675636298
KC01,Kanoff Creek,2015,50,lentic,seasonal,2.79,0,24,9.83576107,545.511397368
KC01,Kanoff Creek,2015,51,lentic,seasonal,2.81,0,25,9.849019051,555.360416419
KC01,Kanoff Creek,2015,52,lentic,seasonal,3.86,0,26,9.731958389,565.092374808
KC01,Kanoff Creek,2015,53,lentic,seasonal,3.86,0,27,9.80070591,574.893080718
KC01,Kanoff Creek,2015,54,lentic,seasonal,3.86,0,28,9.740984917,584.634065635
KC01,Kanoff Creek,2015,55,lentic,seasonal,3.86,0,29,9.631924629,594.265990264
KC01,Kanoff Creek,2015,56,lentic,seasonal,3.86,0,30,9.721702576,603.98769284
KC01,Kanoff Creek,2015,57,lentic,seasonal,3.86,0,31,9.670585632,613.658278472
KC01,Kanoff Creek,2015,58,lentic,seasonal,4.05,0,32,9.684626579,623.342905051
KC01,Kanoff Creek,2015,59,lentic,seasonal,4.83,0,33,9.603578568,632.946483619
KC01,Kanoff Creek,2015,60,lentic,seasonal,5.46,0,34,9.552910805,642.499394424
KC01,Kanoff Creek,2015,61,lentic,seasonal,5.5200000000000005,0,35,9.509283066,652.00867749
KC01,Kanoff Creek,2015,62,lentic,seasonal,7.2700000000000005,0,36,9.522613525,661.531291015
KC01,Kanoff Creek,2015,63,lentic,seasonal,8.63,0,37,9.533849716,671.065140731
KC01,Kanoff Creek,2015,64,lentic,seasonal,8.93,0,38,9.451298714,680.5164394450001
KC01,Kanoff Creek,2015,65,lentic,seasonal,9.4,0,39,9.480392456,689.996831901
KC01,Kanoff Creek,2015,66,lentic,seasonal,9.97,0,40,9.504740715,699.501572616
KC01,Kanoff Creek,2015,67,lentic,seasonal,9.98,0,41,9.411107063,708.912679679
KC01,Kanoff Creek,2015,68,lentic,seasonal,9.98,0,42,9.426704407,718.339384086
KC01,Kanoff Creek,2015,69,lentic,seasonal,9.98,1,43,9.416472435,727.755856521
LS01,Laguna Salada,2015,0,lentic,perennial,0,0,-26,11.56410217,11.56410217
LS01,Laguna Salada,2015,1,lentic,perennial,0,0,-25,11.51640606,23.08050823
LS01,Laguna Salada,2015,2,lentic,perennial,0,0,-24,11.53480339,34.61531162
LS01,Laguna Salada,2015,3,lentic,perennial,0,0,-23,11.54094982,46.15626144
LS01,Laguna Salada,2015,4,lentic,perennial,0,0,-22,11.45922756,57.615489
LS01,Laguna Salada,2015,5,lentic,perennial,0,0,-21,11.39855194,69.01404094
LS01,Laguna Salada,2015,6,lentic,perennial,0,0,-20,11.42569923,80.43974017
LS01,Laguna Salada,2015,7,lentic,perennial,0,0,-19,11.34946728,91.78920745
LS01,Laguna Salada,2015,8,lentic,perennial,0,0,-18,11.27959824,103.06880569
LS01,Laguna Salada,2015,9,lentic,perennial,0,0,-17,11.31719017,114.38599586000001
LS01,Laguna Salada,2015,10,lentic,perennial,0,0,-16,11.19996929,125.58596515
LS01,Laguna Salada,2015,11,lentic,perennial,0,0,-15,11.18061256,136.76657771
LS01,Laguna Salada,2015,12,lentic,perennial,0,0,-14,11.22141361,147.98799132
LS01,Laguna Salada,2015,13,lentic,perennial,0,0,-13,11.07179832,159.05978964
LS01,Laguna Salada,2015,14,lentic,perennial,0.15,0,-12,11.07357025,170.13335989
LS01,Laguna Salada,2015,15,lentic,perennial,0.15,0,-11,11.051157,181.18451689
LS01,Laguna Salada,2015,16,lentic,perennial,0.16,0,-10,11.00980091,192.1943178
LS01,Laguna Salada,2015,17,lentic,perennial,0.16,0,-9,10.96124554,203.15556334000001
LS01,Laguna Salada,2015,18,lentic,perennial,0.16,0,-8,10.93346882,214.08903216
LS01,Laguna Salada,2015,19,lentic,perennial,0.16,0,-7,10.84730244,224.9363346
LS01,Laguna Salada,2015,20,lentic,perennial,0.16,0,-6,10.84858227,235.78491687
LS01,Laguna Salada,2015,21,lentic,perennial,0.16,0,-5,10.75784206,246.54275893
LS01,Laguna Salada,2015,22,lentic,perennial,0.16,0,-4,10.77222157,257.3149805
LS01,Laguna Salada,2015,23,lentic,perennial,0.16,0,-3,10.73542404,268.05040454
LS01,Laguna Salada,2015,24,lentic,perennial,0.16,0,-2,10.66413975,278.71454429
LS01,Laguna Salada,2015,25,lentic,perennial,0.16,0,-1,10.62796402,289.34250830999997
LS01,Laguna Salada,2015,26,lentic,perennial,0.52,0,0,10.57653141,299.91903972
LS01,Laguna Salada,2015,27,lentic,perennial,0.52,0,1,10.53387833,310.45291805
LS01,Laguna Salada,2015,28,lentic,perennial,0.52,0,2,10.5115881,320.96450615
LS01,Laguna Salada,2015,29,lentic,perennial,0.52,0,3,10.48051834,331.44502449
LS01,Laguna Salada,2015,30,lentic,perennial,0.84,0,4,10.44018745,341.88521194
LS01,Laguna Salada,2015,31,lentic,perennial,0.84,0,5,10.40898132,352.29419326
LS01,Laguna Salada,2015,32,lentic,perennial,0.84,0,6,10.40253735,362.69673061
LS01,Laguna Salada,2015,33,lentic,perennial,0.84,0,7,10.27403831,372.97076892
LS01,Laguna Salada,2015,34,lentic,perennial,0.84,0,8,10.27969837,383.25046729
LS01,Laguna Salada,2015,35,lentic,perennial,0.84,0,9,10.26074505,393.51121234
LS01,Laguna Salada,2015,36,lentic,perennial,0.84,0,10,10.24449825,403.75571059
LS01,Laguna Salada,2015,37,lentic,perennial,0.84,0,11,10.25293922,414.00864981
LS01,Laguna Salada,2015,38,lentic,perennial,0.84,0,12,10.16450787,424.17315768
LS01,Laguna Salada,2015,39,lentic,perennial,0.84,0,13,10.17540932,434.348567
LS01,Laguna Salada,2015,40,lentic,perennial,0.84,0,14,10.12699604,444.47556304
LS01,Laguna Salada,2015,41,lentic,perennial,0.84,0,15,10.12985134,454.60541438
LS01,Laguna Salada,2015,42,lentic,perennial,0.86,0,16,10.12308407,464.72849845
LS01,Laguna Salada,2015,43,lentic,perennial,1.12,0,17,10.03518295,474.7636814
LS01,Laguna Salada,2015,44,lentic,perennial,1.12,0,18,10.0307169,484.7943983
LS01,Laguna Salada,2015,45,lentic,perennial,1.12,0,19,9.952183723,494.746582023
LS01,Laguna Salada,2015,46,lentic,perennial,1.12,0,20,9.92441082,504.670992843
LS01,Laguna Salada,2015,47,lentic,perennial,1.12,0,21,9.88889122,514.559884063
LS01,Laguna Salada,2015,48,lentic,perennial,1.12,0,22,9.814207077,524.37409114
LS01,Laguna Salada,2015,49,lentic,perennial,1.71,0,23,9.826241493,534.200332633
LS01,Laguna Salada,2015,50,lentic,perennial,2.79,0,24,9.797299385,543.997632018
LS01,Laguna Salada,2015,51,lentic,perennial,2.81,0,25,9.813304901,553.810936919
LS01,Laguna Salada,2015,52,lentic,perennial,3.86,0,26,9.693496704,563.504433623
LS01,Laguna Salada,2015,53,lentic,perennial,3.86,0,27,9.762244225,573.266677848
LS01,Laguna Salada,2015,54,lentic,perennial,3.86,0,28,9.705270767,582.971948615
LS01,Laguna Salada,2015,55,lentic,perennial,3.86,0,29,9.593462944,592.565411559
LS01,Laguna Salada,2015,56,lentic,perennial,3.86,0,30,9.685988426,602.251399985
LS01,Laguna Salada,2015,57,lentic,perennial,3.86,0,31,9.634871483,611.886271468
LS01,Laguna Salada,2015,58,lentic,perennial,4.05,0,32,9.646164894,621.532436362
LS01,Laguna Salada,2015,59,lentic,perennial,4.83,0,33,9.603578568,631.13601493
LS01,Laguna Salada,2015,60,lentic,perennial,5.46,0,34,9.552910805,640.688925735
LS01,Laguna Salada,2015,61,lentic,perennial,5.5200000000000005,0,35,9.509283066,650.198208801
LS01,Laguna Salada,2015,62,lentic,perennial,7.2700000000000005,0,36,9.522613525,659.720822326
LS01,Laguna Salada,2015,63,lentic,perennial,8.63,0,37,9.533849716,669.254672042
LS01,Laguna Salada,2015,64,lentic,perennial,8.93,0,38,9.451298714,678.7059707559999
LS01,Laguna Salada,2015,65,lentic,perennial,9.4,0,39,9.480392456,688.186363212
LS01,Laguna Salada,2015,66,lentic,perennial,9.97,0,40,9.504740715,697.691103927
LS01,Laguna Salada,2015,67,lentic,perennial,9.98,0,41,9.372646332,707.063750259
LS01,Laguna Salada,2015,68,lentic,perennial,9.98,0,42,9.388243675,716.451993934
LS01,Laguna Salada,2015,69,lentic,perennial,9.98,0,43,9.380758286,725.83275222
LS01,Laguna Salada,2015,70,lentic,perennial,9.98,0,44,9.331157684,735.163909904
LS01,Laguna Salada,2015,71,lentic,perennial,14.4,0,45,9.302090645,744.466000549
LS01,Laguna Salada,2015,72,lentic,perennial,14.7,0,46,9.29487133,753.760871879
LS01,Laguna Salada,2015,73,lentic,perennial,14.7,0,47,9.331264496,763.092136375
LS01,Laguna Salada,2015,74,lentic,perennial,14.85,0,48,9.326328278,772.418464653
LS01,Laguna Salada,2015,75,lentic,perennial,18.669999999999998,0,49,9.265340805,781.683805458
LS01,Laguna Salada,2015,76,lentic,perennial,19.75,0,50,9.293087006,790.976892464
LS01,Laguna Salada,2015,77,lentic,perennial,20.14,0,51,9.26351738,800.240409844
LS01,Laguna Salada,2015,78,lentic,perennial,20.35,0,52,9.281540871,809.521950715
LS01,Laguna Salada,2015,79,lentic,perennial,22.02,0,53,9.276070595,818.79802131
LS01,Laguna Salada,2015,80,lentic,perennial,22.06,0,54,9.276548386,828.074569696
LS01,Laguna Salada,2015,81,lentic,perennial,22.06,0,55,9.295804024,837.37037372
LS01,Laguna Salada,2015,82,lentic,perennial,22.07,0,56,9.272366524,846.642740244
LS01,Laguna Salada,2015,83,lentic,perennial,22.07,0,57,9.264519691,855.907259935
LS01,Laguna Salada,2015,84,lentic,perennial,22.11,0,58,9.276350021,865.183609956
LS01,Laguna Salada,2015,85,lentic,perennial,22.11,0,59,9.234148026,874.417757982
LS01,Laguna Salada,2015,86,lentic,perennial,22.11,0,60,9.227663994,883.645421976
LS01,Laguna Salada,2015,87,lentic,perennial,22.11,0,61,9.279340744,892.92476272
LS01,Laguna Salada,2015,88,lentic,perennial,22.11,0,62,9.273799896,902.198562616
LS01,Laguna Salada,2015,89,lentic,perennial,22.11,0,63,9.310406685,911.508969301
LS01,Laguna Salada,2015,90,lentic,perennial,22.11,0,64,9.286603928,920.795573229
LS01,Laguna Salada,2015,91,lentic,perennial,22.11,0,65,9.3055439,930.101117129
LS01,Laguna Salada,2015,92,lentic,perennial,22.11,0,66,9.27573967,939.376856799
LS01,Laguna Salada,2015,93,lentic,perennial,22.11,0,67,9.311765671,948.68862247
LS01,Laguna Salada,2015,94,lentic,perennial,22.11,0,68,9.328244209,958.016866679
LS01,Laguna Salada,2015,95,lentic,perennial,22.11,0,69,9.351371765,967.368238444
LS01,Laguna Salada,2015,96,lentic,perennial,22.11,0,70,9.401114464,976.769352908
LS01,Laguna Salada,2015,97,lentic,perennial,22.11,0,71,9.47701931,986.246372218
LS01,Laguna Salada,2015,98,lentic,perennial,22.11,0,72,9.463703156,995.710075374
LS01,Laguna Salada,2015,99,lentic,perennial,22.11,0,73,9.441590309,1005.151665683
LS01,Laguna Salada,2015,100,lentic,perennial,22.11,0,74,9.496346474,1014.648012157
LS01,Laguna Salada,2015,101,lentic,perennial,22.11,0,75,9.478207588,1024.126219745
LS01,Laguna Salada,2015,102,lentic,perennial,22.11,0,76,9.528826714,1033.655046459
LS01,Laguna Salada,2015,103,lentic,perennial,22.12,0,77,9.527200699,1043.182247158
LS01,Laguna Salada,2015,104,lentic,perennial,22.12,1,78,9.594127655,1052.776374813
LS04,Laguna Salada,2015,0,lentic,perennial,0,0,-26,11.56410217,11.56410217
LS04,Laguna Salada,2015,1,lentic,perennial,0,0,-25,11.51640606,23.08050823
LS04,Laguna Salada,2015,2,lentic,perennial,0,0,-24,11.53480339,34.61531162
LS04,Laguna Salada,2015,3,lentic,perennial,0,0,-23,11.54094982,46.15626144
LS04,Laguna Salada,2015,4,lentic,perennial,0,0,-22,11.45922756,57.615489
LS04,Laguna Salada,2015,5,lentic,perennial,0,0,-21,11.39855194,69.01404094
LS04,Laguna Salada,2015,6,lentic,perennial,0,0,-20,11.42569923,80.43974017
LS04,Laguna Salada,2015,7,lentic,perennial,0,0,-19,11.34946728,91.78920745
LS04,Laguna Salada,2015,8,lentic,perennial,0,0,-18,11.27959824,103.06880569
LS04,Laguna Salada,2015,9,lentic,perennial,0,0,-17,11.31719017,114.38599586000001
LS04,Laguna Salada,2015,10,lentic,perennial,0,0,-16,11.19996929,125.58596515
LS04,Laguna Salada,2015,11,lentic,perennial,0,0,-15,11.18061256,136.76657771
LS04,Laguna Salada,2015,12,lentic,perennial,0,0,-14,11.22141361,147.98799132
LS04,Laguna Salada,2015,13,lentic,perennial,0,0,-13,11.07179832,159.05978964
LS04,Laguna Salada,2015,14,lentic,perennial,0.15,0,-12,11.07357025,170.13335989
LS04,Laguna Salada,2015,15,lentic,perennial,0.15,0,-11,11.051157,181.18451689
LS04,Laguna Salada,2015,16,lentic,perennial,0.16,0,-10,11.00980091,192.1943178
LS04,Laguna Salada,2015,17,lentic,perennial,0.16,0,-9,10.96124554,203.15556334000001
LS04,Laguna Salada,2015,18,lentic,perennial,0.16,0,-8,10.93346882,214.08903216
LS04,Laguna Salada,2015,19,lentic,perennial,0.16,0,-7,10.84730244,224.9363346
LS04,Laguna Salada,2015,20,lentic,perennial,0.16,0,-6,10.84858227,235.78491687
LS04,Laguna Salada,2015,21,lentic,perennial,0.16,0,-5,10.72212791,246.50704478
LS04,Laguna Salada,2015,22,lentic,perennial,0.16,0,-4,10.73375988,257.24080466
LS04,Laguna Salada,2015,23,lentic,perennial,0.16,0,-3,10.70209122,267.94289588
LS04,Laguna Salada,2015,24,lentic,perennial,0.16,0,-2,10.66413975,278.60703563
LS04,Laguna Salada,2015,25,lentic,perennial,0.16,0,-1,10.62796402,289.23499965
LS04,Laguna Salada,2015,26,lentic,perennial,0.52,0,0,10.57653141,299.81153106
LS04,Laguna Salada,2015,27,lentic,perennial,0.52,0,1,10.53387833,310.34540939
LS04,Laguna Salada,2015,28,lentic,perennial,0.52,0,2,10.5115881,320.85699749
LS04,Laguna Salada,2015,29,lentic,perennial,0.52,0,3,10.48051834,331.33751583
LS04,Laguna Salada,2015,30,lentic,perennial,0.84,0,4,10.44018745,341.77770328
LS04,Laguna Salada,2015,31,lentic,perennial,0.84,0,5,10.40898132,352.1866846
LS04,Laguna Salada,2015,32,lentic,perennial,0.84,0,6,10.40253735,362.58922195
LS04,Laguna Salada,2015,33,lentic,perennial,0.84,0,7,10.27403831,372.86326026
LS04,Laguna Salada,2015,34,lentic,perennial,0.84,0,8,10.27969837,383.14295863
LS04,Laguna Salada,2015,35,lentic,perennial,0.84,0,9,10.26074505,393.40370368
LS04,Laguna Salada,2015,36,lentic,perennial,0.84,0,10,10.24449825,403.64820193
LS04,Laguna Salada,2015,37,lentic,perennial,0.84,0,11,10.25293922,413.90114115
LS04,Laguna Salada,2015,38,lentic,perennial,0.84,0,12,10.16450787,424.06564902
LS04,Laguna Salada,2015,39,lentic,perennial,0.84,0,13,10.17540932,434.24105834
LS04,Laguna Salada,2015,40,lentic,perennial,0.84,0,14,10.08853436,444.3295927
LS04,Laguna Salada,2015,41,lentic,perennial,0.84,0,15,10.09413719,454.42372989
LS04,Laguna Salada,2015,42,lentic,perennial,0.86,0,16,10.08462238,464.50835227
LS04,Laguna Salada,2015,43,lentic,perennial,1.12,0,17,9.999468803,474.507821073
LS04,Laguna Salada,2015,44,lentic,perennial,1.12,0,18,9.989049911,484.496870984
LS04,Laguna Salada,2015,45,lentic,perennial,1.12,0,19,9.952183723,494.449054707
LS04,Laguna Salada,2015,46,lentic,perennial,1.12,0,20,9.92441082,504.373465527
LS04,Laguna Salada,2015,47,lentic,perennial,1.12,0,21,9.88889122,514.262356747
LS04,Laguna Salada,2015,48,lentic,perennial,1.12,0,22,9.814207077,524.076563824
LS04,Laguna Salada,2015,49,lentic,perennial,1.71,0,23,9.826241493,533.902805317
LS04,Laguna Salada,2015,50,lentic,perennial,2.79,0,24,9.797299385,543.700104702
LS04,Laguna Salada,2015,51,lentic,perennial,2.81,0,25,9.813304901,553.513409603
LS04,Laguna Salada,2015,52,lentic,perennial,3.86,0,26,9.693496704,563.206906307
LS04,Laguna Salada,2015,53,lentic,perennial,3.86,0,27,9.762244225,572.969150532
LS04,Laguna Salada,2015,54,lentic,perennial,3.86,0,28,9.705270767,582.674421299
LS04,Laguna Salada,2015,55,lentic,perennial,3.86,0,29,9.593462944,592.267884243
LS04,Laguna Salada,2015,56,lentic,perennial,3.86,0,30,9.685988426,601.953872669
LS04,Laguna Salada,2015,57,lentic,perennial,3.86,0,31,9.634871483,611.588744152
LS04,Laguna Salada,2015,58,lentic,perennial,4.05,0,32,9.646164894,621.234909046
LS04,Laguna Salada,2015,59,lentic,perennial,4.83,0,33,9.603578568,630.838487614
LS04,Laguna Salada,2015,60,lentic,perennial,5.46,0,34,9.552910805,640.391398419
LS04,Laguna Salada,2015,61,lentic,perennial,5.5200000000000005,0,35,9.509283066,649.900681485
LS04,Laguna Salada,2015,62,lentic,perennial,7.2700000000000005,0,36,9.522613525,659.42329501
LS04,Laguna Salada,2015,63,lentic,perennial,8.63,0,37,9.533849716,668.957144726
LS04,Laguna Salada,2015,64,lentic,perennial,8.93,0,38,9.451298714,678.40844344
LS04,Laguna Salada,2015,65,lentic,perennial,9.4,0,39,9.480392456,687.888835896
LS04,Laguna Salada,2015,66,lentic,perennial,9.97,0,40,9.504740715,697.393576611
LS04,Laguna Salada,2015,67,lentic,perennial,9.98,0,41,9.372646332,706.766222943
LS04,Laguna Salada,2015,68,lentic,perennial,9.98,0,42,9.388243675,716.154466618
LS04,Laguna Salada,2015,69,lentic,perennial,9.98,0,43,9.380758286,725.535224904
LS04,Laguna Salada,2015,70,lentic,perennial,9.98,0,44,9.331157684,734.866382588
LS04,Laguna Salada,2015,71,lentic,perennial,14.4,0,45,9.302090645,744.168473233
LS04,Laguna Salada,2015,72,lentic,perennial,14.7,0,46,9.29487133,753.463344563
LS04,Laguna Salada,2015,73,lentic,perennial,14.7,0,47,9.331264496,762.794609059
LS04,Laguna Salada,2015,74,lentic,perennial,14.85,0,48,9.326328278,772.120937337
LS04,Laguna Salada,2015,75,lentic,perennial,18.669999999999998,0,49,9.265340805,781.386278142
LS04,Laguna Salada,2015,76,lentic,perennial,19.75,0,50,9.293087006,790.679365148
LS04,Laguna Salada,2015,77,lentic,perennial,20.14,0,51,9.26351738,799.942882528
LS04,Laguna Salada,2015,78,lentic,perennial,20.35,0,52,9.281540871,809.224423399
LS04,Laguna Salada,2015,79,lentic,perennial,22.02,0,53,9.276070595,818.500493994
LS04,Laguna Salada,2015,80,lentic,perennial,22.06,0,54,9.276548386,827.77704238
LS04,Laguna Salada,2015,81,lentic,perennial,22.06,0,55,9.295804024,837.072846404
LS04,Laguna Salada,2015,82,lentic,perennial,22.07,0,56,9.272366524,846.345212928
LS04,Laguna Salada,2015,83,lentic,perennial,22.07,0,57,9.264519691,855.609732619
LS04,Laguna Salada,2015,84,lentic,perennial,22.11,0,58,9.276350021,864.88608264
LS04,Laguna Salada,2015,85,lentic,perennial,22.11,0,59,9.234148026,874.120230666
